 ,,  Актуализиран на 19.12.2025 г.,,,,,,,
,,,,,,,,,
№ свидетелство,Дата на свидетелство,модел фискално устройство,Производител/Вносител,Валидност,Тип на ФУ,Особености,2 APN канал,"ФБ в 
ел. вид",Работа с валутен параметър
185,1999-12-22 00:00:00,ЕЛИТ ЕЛЕГАНС-01              ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2004-12-22 00:00:00,,Неодобрен тип,,,
186,1999-12-22 00:00:00,ЕЛИТ МOБИЛ-01,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2004-12-22 00:00:00,,Неодобрен тип,,,
187,1999-12-22 00:00:00,ЕЛИТ МИКРО Б    ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2004-12-22 00:00:00,,Неодобрен тип,,,
188,1999-12-22 00:00:00,ЕЛКА 702                               ,"""ОРГТЕХНИКА"" ООД  ",2004-12-22 00:00:00,,Неодобрен тип,,,
189,2000-01-28 00:00:00,ЕЛИТ МИНИ ТД                     ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2005-01-28 00:00:00,,Неодобрен тип,,,
190,2000-02-18 00:00:00,ЕЛИТ МИКРО                     ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2005-02-18 00:00:00,,Неодобрен тип,,,
191,2000-02-18 00:00:00,ТС 7271-01      ,“ТОПСОФТ-Илиев и съдружие”- СД  ,2005-02-18 00:00:00,,Неодобрен тип,,,
192,2000-02-18 00:00:00,IBM POS 4694-01             ,IBM/мод.ТОПСОФТ-Илиев и съдр СД  ,2005-02-18 00:00:00,,Неодобрен тип,,,
193,2000-02-18 00:00:00,КАРАТ КОМПАКТ-01    ,СТМ – Велико Търново,2005-02-18 00:00:00,,Неодобрен тип,,,
194,2000-02-18 00:00:00,КАРАТ КОМПАКТ-02             ,СТМ – Велико Търново,2005-02-18 00:00:00,,Неодобрен тип,,,
195,2000-03-23 00:00:00,ЕЛИТ ЕЛЕГАНС-М                ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2005-03-23 00:00:00,,Неодобрен тип,,,
196,2000-03-23 00:00:00,ЕЛИТ ЕЛЕГАНС-02               ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2005-03-23 00:00:00,,Неодобрен тип,,,
197,2000-03-23 00:00:00,ЕЛКА 943-вер.3.1                  ,"""ОРГТЕХНИКА"" ООД  ",2007-10-10 00:00:00,,Неодобрен тип,,,
197-1,2005-03-22 00:00:00,ЕЛКА 943-вер.3.1                  ,"""ОРГТЕХНИКА"" ООД  ",2007-10-10 00:00:00,,Неодобрен тип,,,
198,2000-04-05 00:00:00,POS 2000   ,“ЕЛТУР 95” ООД - София,2005-04-05 00:00:00,,Неодобрен тип,,,
199,2000-04-05 00:00:00,ЕЛЕКТРОНИКА 21-02          ,ЕЛЕКТРОНИКА АД-София,2005-04-05 00:00:00,,Неодобрен тип,,,
200,2000-04-05 00:00:00,ЕЛЕКТРОНИКА 21С           ,ЕЛЕКТРОНИКА АД-София,2005-04-05 00:00:00,,Неодобрен тип,,,
201,2000-04-05 00:00:00,ЕЛЕКТРОНИКА 92 ЕМ-07.1  ,ЕЛЕКТРОНИКА АД-София,2005-04-05 00:00:00,,Неодобрен тип,,,
202,2000-04-24 00:00:00,ЕЛИТ МОБИЛ LT   ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2005-04-24 00:00:00,,Неодобрен тип,,,
203,2000-04-24 00:00:00,ЕЛКА 602-02 вер. 01              ,"""ОРГТЕХНИКА"" ООД  ",2005-04-24 00:00:00,,Неодобрен тип,,,
204,2000-04-24 00:00:00,HALO EUROPA 2M,HALO INTERN.SYSTЕM Ltd/АСИСТА,2005-04-24 00:00:00,,Неодобрен тип,,,
205,2000-05-08 00:00:00,ЕЛКА 803-03                         ,"""ОРГТЕХНИКА"" ООД  ",2007-10-10 00:00:00,,Неодобрен тип,,,
205-1,2005-05-19 00:00:00,ЕЛКА 803-03                         ,"""ОРГТЕХНИКА"" ООД  ",2007-10-10 00:00:00,,Неодобрен тип,,,
206,2000-05-08 00:00:00,ЕЛКА 703-03                          ,"""ОРГТЕХНИКА"" ООД  ",2005-05-08 00:00:00,,Неодобрен тип,,,
207,2000-05-19 00:00:00,ISL 1000                                 ,ИСЛ ООД-София  ,2005-05-19 00:00:00,,Неодобрен тип,,,
208,2000-05-19 00:00:00,ISL 2000M                                 ,ИСЛ ООД-София  ,2005-05-19 00:00:00,,Неодобрен тип,,,
209,2000-05-19 00:00:00,ЕЛЕКТРОНИКА 92 ЕМ-07.2  ,ЕЛЕКТРОНИКА АД-София,2005-05-19 00:00:00,,Неодобрен тип,,,
210,2000-05-19 00:00:00,ЕЛЕКТРОНИКА 92 ЕМ-03.2  ,ЕЛЕКТРОНИКА АД-София,2005-05-19 00:00:00,,Неодобрен тип,,,
211,2000-05-19 00:00:00,DATECS МP 500Т-02             ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
211-1,2005-05-19 00:00:00,DATECS МP 500Т-02             ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
212,2000-07-17 00:00:00,А-100,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
212-1,2005-05-19 00:00:00,А-100,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
213,2000-07-17 00:00:00,ЕЛИТ МИНИ Т03                    ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2005-07-17 00:00:00,,Неодобрен тип,,,
214,2000-07-17 00:00:00,ЕЛИТ ЕЛЕГАНС- М2              ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2005-07-17 00:00:00,,Неодобрен тип,,,
215,2000-07-28 00:00:00,КАРАТ КОЛИБРИ-02             ,СТМ – Велико Търново,2005-07-28 00:00:00,,Неодобрен тип,,,
216,2000-07-28 00:00:00,КАРАТ КОМПАКТ-03              ,СТМ – Велико Търново,2005-07-28 00:00:00,,Неодобрен тип,,,
217,2000-09-25 00:00:00,ЕЛКА 2000                              ,"""ОРГТЕХНИКА"" ООД  ",2005-09-25 00:00:00,,Неодобрен тип,,,
218,2000-09-25 00:00:00,ЕЛКА МИКРО-04 вер.1.1       ,"""ОРГТЕХНИКА"" ООД  ",2005-09-25 00:00:00,,Неодобрен тип,,,
219,2000-09-25 00:00:00,ЕЛКА 704 вер1.1                     ,"""ОРГТЕХНИКА"" ООД  ",2005-09-25 00:00:00,,Неодобрен тип,,,
220,2000-09-25 00:00:00,ЕЛЕКТРОНИКА 21С.1           ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
220-1,2005-09-21 00:00:00,ЕЛЕКТРОНИКА 21С.1           ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
221,2000-09-25 00:00:00,ЕЛИТ ЕЛЕГАНС 03                ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД – София,2005-09-25 00:00:00,,Неодобрен тип,,,
222,2000-09-25 00:00:00,ЕЛИТ ЕЛЕГАНС М1                ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
222-1,2005-09-21 00:00:00,ЕЛИТ ЕЛЕГАНС М1                ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
223,2000-09-25 00:00:00,ЕЛИТ МИКРО  LT                      ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
223-1,2005-09-21 00:00:00,ЕЛИТ МИКРО  LT                      ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
224,2000-09-25 00:00:00,ЕЛИТ МОБИЛ LTM                  ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
224-1,2005-05-19 00:00:00,ЕЛИТ  МОБИЛ LTM                  ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
225,2000-09-25 00:00:00,DATECS FP 3530 вер.3.00     ,"""ДАТЕКС"" ООД             ",2005-09-25 00:00:00,,Неодобрен тип,,,
226,2000-09-25 00:00:00,DATECS МP 5000 R               ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
226-1,2005-09-21 00:00:00,DATECS МP 5000 R               ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
227,2000-09-25 00:00:00,DATECS МP 5000 D               ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
227-1,2005-09-21 00:00:00,DATECS МP 5000 D               ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
228,2000-10-30 00:00:00,DATECS МP 50 вер.01          ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
228-1,2005-09-21 00:00:00,DATECS МP 50 вер.01          ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
229,2000-10-30 00:00:00,NCR 7445 FALCON-E2          ,"""ЕЛТРЕЙД"" ООД",2005-10-30 00:00:00,,Неодобрен тип,,,
230,2000-11-30 00:00:00,ЕЛЕКТРОНИКА 92 ЕМ-03.3   ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
230-1,2005-09-21 00:00:00,ЕЛЕКТРОНИКА 92 ЕМ-03.3   ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
231,2000-12-06 00:00:00,ISL 3811                                   ,ИСЛ ООД - София,2005-12-06 00:00:00,,Неодобрен тип,,,
232,2000-12-18 00:00:00,КАРАТ КОМПАКТ-04               ,СТМ – Велико Търново,2005-12-18 00:00:00,,Неодобрен тип,,,
233,2000-12-18 00:00:00,КАРАТ КОЛИБРИ-03  ,СТМ – Велико Търново,2005-12-18 00:00:00,,Неодобрен тип,,,
234,2001-01-22 00:00:00,ЕЛИТ ЕЛЕГАНС Р1                 ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2006-01-22 00:00:00,,Неодобрен тип,,,
235,2001-01-22 00:00:00,ЕЛИТ ЕЛЕГАНС Р2                 ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2006-01-22 00:00:00,,Неодобрен тип,,,
236,2001-02-21 00:00:00,КАРАТ КОЛИБРИ-04               ,СТМ – Велико Търново,2006-02-21 00:00:00,,Неодобрен тип,,,
237,2001-03-01 00:00:00,EPSON TM-U950E1                 ,"""ЕЛТРЕЙД"" ООД",2006-03-01 00:00:00,,Неодобрен тип,,,
238,2001-03-19 00:00:00,НALO EUROPA 5.50                 ,HALO INTERN.SYSTЕM Ltd/АСИСТА,2006-03-19 00:00:00,,Неодобрен тип,,,
239,2001-06-04 00:00:00,HALO 98 5.50                           ,HALO INTERN.SYSTЕM Ltd/АСИСТА,2006-06-04 00:00:00,,Неодобрен тип,,,
240,2001-06-04 00:00:00,DATECS FP 550                       ,"""ДАТЕКС"" ООД             ",2006-06-04 00:00:00,,Неодобрен тип,,,
241,2001-06-04 00:00:00,DATECS FP 3530 вер.3.10                       ,"""ДАТЕКС"" ООД             ",2006-06-04 00:00:00,,Неодобрен тип,,,
242,2001-06-15 00:00:00,А-703                                        ,"""ЕЛТРЕЙД"" ООД",2006-06-15 00:00:00,,Неодобрен тип,,,
243,2001-07-18 00:00:00,DATECS МР-55                         ,"""ДАТЕКС"" ООД             ",2006-07-18 00:00:00,,Неодобрен тип,,,
244,2001-10-05 00:00:00,EPSON TM-U210E1                 ,"""ЕЛТРЕЙД"" ООД",2006-10-05 00:00:00,,Неодобрен тип,,,
245,2001-10-05 00:00:00,ЕЛКА МИКРО-04 вер.3.00       ,"""ОРГТЕХНИКА"" ООД  ",2006-10-05 00:00:00,,Неодобрен тип,,,
246,2001-10-05 00:00:00,ЕЛКА МИКРО-03 вер.7.53Б     ,"""ОРГТЕХНИКА"" ООД  ",2006-10-05 00:00:00,,Неодобрен тип,,,
247,2001-10-05 00:00:00,ЕЛКА 703-03 вер.8.51Б            ,"""ОРГТЕХНИКА"" ООД  ",2006-10-05 00:00:00,,Неодобрен тип,,,
248,2001-12-19 00:00:00,ZEKA,ЕТ”РАЛИЦА ТРЕМОЛ”- В.Търново,2006-12-19 00:00:00,,Неодобрен тип,,,
249,2001-12-19 00:00:00,ЗИТ 3001   ,ЗИТ ЕООД – София ,2006-12-19 00:00:00,,Неодобрен тип,,,
250,2002-01-23 00:00:00,ЕЛЕКТРОНИКА 21Т               ,ЕЛЕКТРОНИКА АД-София,2007-01-23 00:00:00,,Неодобрен тип,,,
251,2002-02-21 00:00:00,SAMSUNG ER-350F BG01    ,"""ДАТЕКС"" ООД             ",2007-02-21 00:00:00,,Неодобрен тип,,,
252,2002-02-21 00:00:00,WINCOR NIXDORF MF-ND77 ,БУЛНЕКС ИНЖЕНЕРИНГ ООД,2007-02-21 00:00:00,,Неодобрен тип,,,
253,2002-03-15 00:00:00,ISL 3811.01,ИСЛ ООД - София   ,2007-03-15 00:00:00,,Неодобрен тип,,,
254,2002-04-04 00:00:00,DATECS МP 50 вер.02             ,"""ДАТЕКС"" ООД             ",2007-04-04 00:00:00,,Неодобрен тип,,,
255,2002-04-04 00:00:00,DATECS МР-55  вер.02            ,"""ДАТЕКС"" ООД             ",2007-04-04 00:00:00,,Неодобрен тип,,,
256,2002-04-04 00:00:00,DATECS FP 550-40                  ,"""ДАТЕКС"" ООД             ",2007-04-04 00:00:00,,Неодобрен тип,,,
257,2002-04-04 00:00:00,DATECS МP 5000 СТ              ,"""ДАТЕКС"" ООД             ",2007-04-04 00:00:00,,Неодобрен тип,,,
258,2002-04-04 00:00:00,INT 360 ,Интернешън нетуърк технолоджи ООД,2007-04-04 00:00:00,,Неодобрен тип,,,
259,2002-05-22 00:00:00,ЕЛИТ МИНИ ТМ                     ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-05-22 00:00:00,,Неодобрен тип,,,
260,2002-06-04 00:00:00,РЕ16РС М3                          ,ПЕТРОЛ ИНЖЕНЕРИНГ АД - София,2007-06-04 00:00:00,,Неодобрен тип,,,
261,2002-07-02 00:00:00,EPSON TM-Т260E1  ,"""ЕЛТРЕЙД"" ООД",2007-07-02 00:00:00,,Неодобрен тип,,,
262,2002-07-02 00:00:00,DATECS МP 5000 А               ,"""ДАТЕКС"" ООД             ",2007-07-02 00:00:00,,Неодобрен тип,,,
263,2002-07-25 00:00:00,ЕЛКА 2000 вер.3.0  ,"""ОРГТЕХНИКА"" ООД  ",2007-07-25 00:00:00,,Неодобрен тип,,,
264,2002-07-25 00:00:00,ZEKA M ,”ТРЕМОЛ” ООД- Велико Търново,2007-07-25 00:00:00,,Неодобрен тип,,,
265,2002-07-25 00:00:00,ЗИТ 2001  ,ЗИТ ЕООД - София                 ,2007-07-25 00:00:00,,Неодобрен тип,,,
266,2002-10-21 00:00:00,ЕЛИТ МИКРО  МT                  ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
267,2002-10-21 00:00:00,ЕЛИТ ЕЛЕГАНС МХ               ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
268,2002-10-21 00:00:00,ЗИТ 2001М                             ,ЗИТ ЕООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
269,2002-10-21 00:00:00,ЗИТ 3001М                             ,ЗИТ ЕООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
270,2002-10-21 00:00:00,ZEKA-01,”ТРЕМОЛ” ООД- Велико Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
271,2002-10-21 00:00:00,ZEKA M-01  ,”ТРЕМОЛ” ООД- Велико Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
272,2002-11-22 00:00:00,А 300 ,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
273,2003-01-29 00:00:00,DATECS МР-55М                   ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
274,2003-03-04 00:00:00,ЕЛИТ 7000 М                          ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
275,2003-03-04 00:00:00,ЕЛИТ 7000 М2                         ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
276,2003-03-04 00:00:00,ЕЛИТ 7000 S                           ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
277,2003-03-31 00:00:00,А 300 D,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
278,2003-04-10 00:00:00,ЕЛЕКТРОНИКА 21Т1             ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
279,2003-05-20 00:00:00,DATECS МP 5000 М               ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
280,2003-05-20 00:00:00,ЕЛИТ ЕЛЕГАНС МХ-01           ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
281,2003-05-20 00:00:00,ЕЛИТ МИКРО  МT-01              ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
282,2003-05-20 00:00:00,ЕЛИТ МИКРО LT-01                ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД - София,2007-10-10 00:00:00,,Неодобрен тип,,,
283,2003-07-03 00:00:00,SAMSUNG SRP-270 ,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
284,2003-07-28 00:00:00,ISL 3813     ,ИСЛ  ООД - София                     ,2007-10-10 00:00:00,,Неодобрен тип,,,
285,2003-07-28 00:00:00,А 800                                           ,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
286,2003-09-18 00:00:00,ЕЛЕКТРОНИКА 03                  ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
287,2003-11-12 00:00:00,МАДЖЕНТИС ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
288,2003-12-09 00:00:00,ZEKA М 02  ,”ТРЕМОЛ” ООД- Велико Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
289,2003-12-09 00:00:00,ZEKA М 03  ,”ТРЕМОЛ” ООД- Велико Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
290,2003-12-09 00:00:00,А 800S                                       ,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
291,2003-12-22 00:00:00,ЕЛЕКТРОНИКА 21ТР              ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
292,2003-12-22 00:00:00,DATECS МP 5000 Z              ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
293,2003-12-22 00:00:00,DATECS МP 5000 DZ              ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
294,2003-12-22 00:00:00,DATECS МP 5000 AZ               ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
295,2003-12-22 00:00:00,DATECS МP 5000 STZ            ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
296,2003-12-22 00:00:00,ОТ 805       ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
297,2004-03-01 00:00:00,ЕЛЕКТРОНИКА 04  ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
298,2004-03-22 00:00:00,МАДЖЕНТИС-Л                       ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
299,2004-03-22 00:00:00,ISL 3811.02,“ИСЛ” ООД –София,2007-10-10 00:00:00,,Неодобрен тип,,,
300,2004-04-05 00:00:00,КАРАТ-БУС                              ,СТМ –Велико Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
301,2004-05-18 00:00:00,МИКРО LT,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
302,2004-05-18 00:00:00,DATECS MP55MA ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
303,2004-05-18 00:00:00,DATECS MP5000MA   ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
304,2004-05-18 00:00:00,DATECS MP500ТA,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
305,2004-05-18 00:00:00,OT 808 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
306,2004-05-18 00:00:00,ISL 3818  ,ИСЛ ООД -София,2007-10-10 00:00:00,,Неодобрен тип,,,
307,2004-05-18 00:00:00,ISL 3813.01       ,ИСЛ ООД -София,2007-10-10 00:00:00,,Неодобрен тип,,,
308,2004-07-01 00:00:00,ZEKA М 02-вер.1   ,"""ТРЕМОЛ"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
309,2004-07-01 00:00:00,ZEKA М 03-вер.1 ,"""ТРЕМОЛ"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
310,2004-08-02 00:00:00,DATECS МP 5000 L                   ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
311,2004-10-07 00:00:00,ZEKA 02 ,"""ТРЕМОЛ"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
312,2004-10-07 00:00:00,ЕЛЕКТРОНИКА 03D                  ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
313,2004-10-07 00:00:00,ЕЛЕКТРОНИКА 03S                  ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
314,2004-11-15 00:00:00,ЕЛЕКТРОНИКА 04М      ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
315,2004-11-15 00:00:00,ЕЛКА 700Т ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
316,2004-11-15 00:00:00,ЗИТ 2002М  ,ЗИТ  ЕООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
317,2004-11-15 00:00:00,DATECS FP 55 ,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
318,2004-12-20 00:00:00,EPSON TMU 220-E2   ,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
319,2004-12-20 00:00:00,DATECS FМP-10,"""ДАТЕКС"" ООД             ",2007-10-10 00:00:00,,Неодобрен тип,,,
320,2005-01-26 00:00:00,FP 05M                                        ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
321,2005-02-28 00:00:00,КАРАТ МОБИКА                        ,СТМ –Велико Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
322,2005-02-28 00:00:00,КАРАТ  ПРИМА         ,СТМ –Велико Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
323,2005-02-28 00:00:00,FPР 800   ,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
324,2005-02-28 00:00:00,ЕЛКА 900Т  ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
325,2005-02-28 00:00:00,ЕЛКА МИКРО-04.2                      ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
326,2005-03-18 00:00:00,ЕЛКА 2000 модел 01                 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
327,2005-04-04 00:00:00,ТС 7271-02    ,СД “ТОПСОФТ-Илиев и сдр”-София,2007-10-10 00:00:00,,Неодобрен тип,,,
328,2005-05-16 00:00:00,FP 05Т                                     ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
329,2005-05-16 00:00:00,ДЕЙЗИ 7700 DS  ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
330,2005-05-16 00:00:00,ДЕЙЗИ 7700 MS                    ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
331,2005-05-16 00:00:00,ДЕЙЗИ 7700 DM            ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
332,2005-05-16 00:00:00,ДЕЙЗИ ЕХ 300 ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
333,2005-06-27 00:00:00,ЕЛКА 2000 модел 02 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
334,2005-06-27 00:00:00,ЗИТ 2005  ,ЗИТ  ЕООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
335,2005-06-27 00:00:00,ZEKA FP ,"""ТРЕМОЛ"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
336,2005-06-27 00:00:00,ЕЛКА 2000 модел 01 вер.3.1.1                 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
337,2005-07-07 00:00:00,FP 03Т                                     ,ЕЛЕКТРОНИКА АД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
338,2005-09-15 00:00:00,ORGTECH MICRO                  ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
339,2005-09-15 00:00:00,ORGTECH MICRO модел 02                 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
340,2005-09-15 00:00:00,ORGTECH 2000                 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
341,2005-09-15 00:00:00,ORGTECH 2000 модел 01                 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
342,2005-09-15 00:00:00,ORGTECH 700                 ,"""ОРГТЕХНИКА"" АД",2007-10-10 00:00:00,,Неодобрен тип,,,
343,2005-09-15 00:00:00,ЗИТ 3005  ,ЗИТ  ЕООД – София,2007-10-10 00:00:00,,Неодобрен тип,,,
344,2005-09-15 00:00:00,IBM POS 4694-02               ,СД ‘ТОПСОФТ-Илиев и съдружие  ,2007-10-10 00:00:00,,Неодобрен тип,,,
345,2005-09-15 00:00:00,А 100S                                       ,"""ЕЛТРЕЙД"" ООД",2007-10-10 00:00:00,,Неодобрен тип,,,
346,2005-10-12 00:00:00,CARAT PERFECT         ,КАРАТ ЕЛЕКТРОНИКС АД –В.Търново,2007-10-10 00:00:00,,Неодобрен тип,,,
347,2005-11-10 00:00:00,ДЕЙЗИ 7720 DS  ,ДЕЙЗИ ТЕХНОЛОДЖИ ООД-София,2007-10-10 00:00:00,,Неодобрен тип,,,
